506877230	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE OURIQUE / OURIQUE / BEJA	26-03-2004	
507266641	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE OURONDO / COVILHÃ / CASTELO BRANCO	22-03-2005	
506906477	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE OUROZINHO / PENEDOMO / VISEU	26-03-2004	
506907171	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE OUSILHÃO / VINHAIS / BRAGANÇA	26-03-2004	
508063264	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE OUTEIRO	23-02-2007	
507978480	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE OUTEIRO	19-12-2006	
507209788	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE OUTEIRO / BRAGANÇA	20-01-2005	
501073191	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE OUTEIRO / VIANA DO CASTELO	16-12-1988	
506975428	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE OUTEIRO DA CABEÇA / TORRES VEDRAS / LISBOA	23-05-2004	
506990699	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE OUTEIRO DA CORTIÇADA / RIO  MAIOR / SANTARÉM	22-06-2004	
507221583	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE OUTEIRO DE GATOS / MÊDA / GUARDA	22-02-2005	
506980570	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE OUTEIRO MAIOR / VILA DO CONDE / PORTO	23-05-2004	
506953181	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE OUTEIRO SECO / CHAVES / VILA REAL	23-05-2004	
507938127	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE OUTIL	13-11-2006	
506980669	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE OUTIZ / VILA NOVA DE FAMALICÃO / BRAGA	23-05-2004	
509019498	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE OVADAS	20-12-1988	
506951375	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE OVAR / OVAR / AVEIRO	27-04-2004	
506954900	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE OVIL / BAIÃO / PORTO	23-05-2004	
506807010	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE OVOA / SANTA COMBA DÃO / VISEU	27-01-2004	
507105125	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAÇÔ / ARCOS DE VALDEVEZ / VIANA DO CASTELO	26-10-2004	
507216296	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAÇO / TORRES NOVAS / SANTARÉM	20-01-2005	
506917266	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAÇÓ / VINHAIS / BRAGANÇA	27-04-2004	
501828931	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAÇO DE ARCOS / OEIRAS / LISBOA	20-12-1988	
506876390	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAÇO DE SOUSA / PENAFIEL / PORTO	26-03-2004	
507849710	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAÇO VEDRO DE MAGALHÃES	24-08-2006	
507104234	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAÇOS / MELGAÇO / VIANA DO CASTELO	26-10-2004	
507252128	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAÇOS DA SERRA / GOUVEIA / GUARDA	22-02-2005	
506912736	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAÇOS DE BRANDÃO / SANTA MARIA DA FEIRA / AVEIRO	27-04-2004	
506876721	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAÇOS DE FERREIRA / PAÇOS DE FERREIRA / PORTO	26-03-2004	
507174658	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAÇOS DE GAIOLO / MARCO DE CANAVESES / PORTO	23-12-2004	
507150155	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAÇOS DE VILHARIGUES / VOUZELA / VISEU	23-11-2004	
505511576	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PADERNE / ALBUFEIRA / FARO	23-05-2001	
506947971	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PADERNE / MELGAÇO / VIANA DO CASTELO	27-04-2004	
506575900	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PADIM DA GRAÇA / BRAGA	26-05-2003	
507648510	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PADORNELO / PAREDES DE COURA / VIANA DO CASTELO	23-03-2006	
509019102	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PADORNELOS	23-05-1990	
508593689	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PADREIRO (SALVADOR)	14-05-2008	
507159578	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PADREIRO (SANTA CRISTINA) / ARCOS DE VALDEVEZ / VIANA DO CASTELO	23-12-2004	
506999688	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PADRELA E TAZEM / VALPAÇOS / VILA REAL	22-06-2004	
506978710	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PADRONELO / AMARANTE / PORTO	23-05-2004	
507848020	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PADROSO	23-08-2006	
505194376	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PADROSO / MONTALEGRE / VILA REAL	21-11-2000	
507221532	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAI PENELA / MÊDA / GUARDA	22-02-2005	
506901785	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAIALVO / TOMAR / SANTARÉM	26-03-2004	
507616545	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAIÃO / FIGUEIRA DA FOZ / COIMBRA	22-02-2006	
507006410	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAINHO / CADAVAL / LISBOA	22-06-2004	
507132432	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAINZELA / CABECEIRAS DE BASTO / BRAGA	23-11-2004	
507074610	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAIO MENDES / FERREIRA DO ZÊZERE / SANTARÉM	21-09-2004	
506945979	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PALA / MORTÁGUA / VISEU	27-04-2004	
506960641	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PALA / PINHEL / GUARDA	23-05-2004	
507844572	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PALACOULO	18-08-2006	
507058615	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PALHAÇA / OLIVEIRA DO BAIRRO / AVEIRO	19-08-2004	
509006744	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PALHAIS	20-12-1988	
506944921	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PALHAIS / BARREIRO / SETÚBAL	27-04-2004	
506955990	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PALHAIS / TRANCOSO / GUARDA	23-05-2004	
507211987	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PALHEIROS / MURÇA / VILA REAL	20-01-2005	
506990664	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PALMAZ / OLIVEIRA DE AZEMEIS / AVEIRO	22-06-2004	
507127382	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PALME / BARCELOS / BRAGA	26-10-2004	
507330536	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PALMEIRA / BRAGA	20-05-2005	
506990150	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PALMEIRA / SANTO TIRSO / PORTO	22-06-2004	
506936163	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PALMEIRA DE FARO / ESPOSENDE / BRAGA	27-04-2004	
501335480	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PALMELA / PALMELA / SETÚBAL	19-12-1988	
501827048	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAMPILHOSA / MEALHADA / AVEIRO	20-12-1988	
506843785	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAMPILHOSA DA SERRA / PAMPILHOSA DA SERRA / COIMBRA	02-03-2004	
507980670	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PANCHORRA	20-12-2006	
501073370	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PANOIAS	16/12/1988	
507252519	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PANOIAS / BRAGA	22-02-2005	
506572234	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PANÓIAS DE CIMA / GUARDA	26-05-2003	
507078594	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PANQUE / BARCELOS / BRAGA	21-09-2004	
506984630	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAPÍZIOS / CARREGAL DO SAL / VISEU	23-05-2004	
508188601	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADA	01-06-2007	
508838916	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADA	20-12-1988	
509016081	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADA	20-12-1988	
506873250	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADA / ALMEIDA / GUARDA	26-03-2004	
507195531	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADA / BRAGANÇA	20-01-2005	
507073614	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADA / CARREGAL DO SAL / VISEU	19-08-2004	
507489063	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADA / MONÇÃO / VIANA DO CASTELO	21-10-2005	
507275055	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADA / PAREDES DE COURA / VIANA DO CASTELO	22-03-2005	
507151143	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADA DE CUNHOS / VILA REAL	23-11-2004	
506894606	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADA DE ESTER / CASTRO DAIRE / VISEU	26-03-2004	
507167287	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADA DE GATIM / VILA VERDE / BRAGA	23-12-2004	
506938778	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADA DE GONTA / TONDELA / VISEU	27-04-2004	
507189493	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADA DE MONTEIROS / VILA POUCA DE AGUIAR / VILA REAL	23-12-2004	
507279921	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADA DE PINHÃO / SABROSA / VILA REAL	22-03-2005	
507713044	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADA DE TIBÃES / BRAGA	15-05-2006	
508385490	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADA DE TODEIA	24-03-2008	
506492680	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADA DO BISPO / LAMEGO / VISEU	25-03-2003	
507504720	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADA DO BOURO / VIEIRA DO MINHO / BRAGA	22-11-2005	
507805267	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADA DO MONTE	30-06-2006	
507009410	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADANÇA / MONDIM DE BASTO / VILA REAL	22-06-2004	
508680921	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADELA	20-12-1988	
507094220	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADELA / BARCELOS / BRAGA	21-09-2004	
506877035	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADELA / CHAVES / VILA REAL	26-03-2004	
507495322	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADELA / MOGADOURO / BRAGANÇA	21-10-2005	
507611608	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADELA / MONTALEGRE / VILA REAL	22-02-2006	
507078543	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADELA / SEVER DO VOUGA / AVEIRO	21-09-2004	
501336583	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADELA / TABUAÇO / VISEU	19-12-1988	
509008631	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADELA DA CORTIÇA	20-12-1988	
507310322	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADELA DE GUIÃES / SABROSA / VILA REAL	22-04-2005	
507413334	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADINHA / MOIMENTA DA BEIRA / VISEU	15-08-2005	
507317688	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARADINHA NOVA / BRAGANÇA	22-04-2005	
507395042	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARAMBOS / CARRAZEDA DE ANSIÃES / BRAGANÇA	21-07-2005	
507183169	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARÂMIO / BRAGANÇA	23-12-2004	
508323215	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARAMOS	09-10-2007	
507837584	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARANHOS	09-08-2006	
507735196	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARANHOS / AMARES / BRAGA	03-02-1989	
507073452	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARANHOS / SEIA / GUARDA	19-08-2004	
507502850	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARCEIROS / LEIRIA	22-11-2005	
506898954	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARCEIROS DE IGREJA / TORRES NOVAS / SANTARÉM	26-03-2004	
506938298	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARCHAL / LAGOA / FARO	27-04-2004	
506952118	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARDAIS / VILA VIÇOSA / ÉVORA	23-05-2004	
507171675	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARDELHAS / MONDIM DE BASTO / VILA REAL	23-12-2004	
501111816	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARDILHÓ	16/12/1988	
506716813	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAREDE / CASCAIS / LISBOA	22-10-2003	
508755417	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAREDES	01-01-1999	
507164270	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAREDES DA BEIRA / SÃO JOÃO DA PESQUEIRA / VISEU	23-12-2004	
501103970	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAREDES DE COURA / PAREDES DE COURA / VIANA DO CASTELO	16-12-1988	
501132112	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAREDES DE VIADORES / MARCO DE CANAVESES / PORTO	16-12-1988	
506980626	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAREDES DO BAIRRO / ANADIA / AVEIRO	23-05-2004	
507120833	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAREDES SECAS / AMARES / BRAGA	26-10-2004	
507305922	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PARREIRA / CHAMUSCA / SANTARÉM	22-04-2005	
507339584	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PASSÔ / MOIMENTA DA BEIRA / VISEU	20-05-2005	
507694147	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PASSÓ / VILA VERDE / BRAGA	20-04-2006	
509003532	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PASSOS	20-12-1988	
509005187	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PASSOS	20-12-1988	
507018281	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PASSOS (SÃO JULIÃO) / BRAGA	22-06-2004	
507110595	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PASSOS / FAFE / BRAGA	26-10-2004	
507262956	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PASSOS / SABROSA / VILA REAL	22-03-2005	
501817913	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PATAIAS / ALCOBAÇA / LEIRIA	20-12-1988	
506927458	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAUL / COVILHÃ / CASTELO BRANCO	27-04-2004	
511237146	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAÚL DO MAR / CALHETA / MADEIRA	26-03-2004	
508404860	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAUS		
501148299	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PAVIA / MORA / ÉVORA	16-12-1988	
508990238	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PECHÃO	20-12-1988	
507132467	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PEDOME / VILA NOVA DE FAMALICÃO / BRAGA	23-11-2004	
507092325	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PEDORIDO / CASTELO DE PAIVA / AVEIRO	21-09-2004	
507162137	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PEDRA FURADA / BARCELOS / BRAGA	23-12-2004	
508109078	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PEDRACA	30-03-2007	
507139488	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PEDRAÍDO / FAFE / BRAGA	23-11-2004	
507139356	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PEDRALVA / BRAGA	23-11-2004	
507011856	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PEDREGAIS / VILA VERDE / BRAGA	22-06-2004	
501177566	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PEDREIRA / FELGUEIRAS / PORTO	16-12-1988	
506886972	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PEDREIRA / TOMAR / SANTARÉM	26-03-2004	
506909310	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PEDREIRAS / PORTO DE MÓS / LEIRIA	26-03-2004	
512073791	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PEDRO MIGUEL / HORTA / AÇORES	23-10-2002	
506882853	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PEDRÓGÃO / PENAMACOR / CASTELO BRANCO	26-03-2004	
506867471	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PEDRÓGÃO / TORRES NOVAS / SANTARÉM	02-03-2004	
506946398	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PEDRÓGÃO / VIDIGUEIRA / BEJA	27-04-2004	
506239705	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PEDRÓGÃO GRANDE / PEDROGÃO GRANDE / LEIRIA	24-07-2002	
507486064	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PEDRÓGÃO PEQUENO / SERTÃ / CASTELO BRANCO	21-10-2005	
507054121	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PEDROSO / VILA NOVA DE GAIA / PORTO	19-08-2004	
506901548	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PEDROUÇOS / MAIA / PORTO	26-03-2004	
506579069	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PEGA / GUARDA	26-05-2003	
501171487	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PEGARINHOS / ALIJÓ / VILA REAL	16-12-1988	
507040970	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PEGO / ABRANTES / SANTARÉM	20-07-2004	
506942724	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PEGÕES / MONTIJO / SETÚBAL	27-04-2004	
507150163	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PELARIGA / POMBAL / LEIRIA	23-11-2004	
507772490	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PELMA	02-06-2006	
506594025	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PENA / LISBOA	26-05-2003	
507625056	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PENA / VILA REAL	22-02-2006	
507073274	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PENA LOBO / SABUGAL / GUARDA	19-08-2004	
507032420	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PENA VERDE / AGUIAR DA BEIRA / GUARDA	20-07-2004	
501185780	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PENACOVA / FELGUEIRAS / PORTO	16-12-1988	
507021649	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PENACOVA / PENACOVA / COIMBRA	20-07-2004	
506984494	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PENAFIEL / PENAFIEL / PORTO	23-05-2004	
506625290	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PENAJÓIA / LAMEGO / VISEU	25-06-2003	
506919242	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PENALVA DE ALVA / OLIVEIRA DO HOSPITAL / COIMBRA	27-04-2004	
507623541	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PENAMACOR / PENAMACOR / CASTELO BRANCO	22-02-2006	
507993209	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PENAMAIOR	04-01-2007	
508574935	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PENAS ROIAS	20-12-1988	
508615976	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PENASCAIS	20-12-1988	
507619030	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PENCELO / GUIMARÃES / BRAGA	22-02-2006	
506830713	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PENDILHE / VILA NOVA DE PAIVA / VISEU	27-01-2004	
506949133	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PENEDONO / PENEDOMO / VISEU	27-04-2004	
506671917	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PENELA DA BEIRA / PENEDOMO / VISEU	25-08-2003	
507210891	INSTITUTOS PÚBLICOS (ADMINISTRAÇÃO LOCAL)	FREGUESIA DE PENHA DE ÁGUIA / FIGUEIRA DE CASTELO RODRIGO / GUARDA	20-01-2005	
